local_student_id	site_id	grading_period_name	academic_year	local_section_id	school_course_id	corrected_grade	max_credits	credits_received	is_final?	is_repeat?	session_type_id
60243	6	Final Grade	2018	79078	A400	A+	1	1	1	0	1
60243	6	Final Grade	2018	79134	E400	A+	1	1	1	0	1
60243	6	Final Grade	2018	79154	D430	A+	1	1	1	0	1
60243	6	Final Grade	2018	2018SHAEXPI106WhitAMPM	I106	P	1	1	1	0	1
60243	6	Final Grade	2018	83161	I1106	P	1	1	1	0	1
60244	6	Final Grade	2018	79062	A400	B-	1	1	1	0	1
60244	6	Final Grade	2018	79086	B400	B-	1	1	1	0	1
60244	6	Final Grade	2018	79092	C420	B	1	1	1	0	1
60244	6	Final Grade	2018	79154	D430	C+	1	1	1	0	1
60244	6	Final Grade	2018	2018SHAEXPI197MariPM	G297	C+	1	1	1	0	1
60244	6	Final Grade	2018	82669	I1106IVA	P	1	1	1	0	1
60245	6	Final Grade	2018	79069	B400	B	1	1	1	0	1
60245	6	Final Grade	2018	79078	A400	C+	1	1	1	0	1
60245	6	Final Grade	2018	79125	C420	B	1	1	1	0	1
60245	6	Final Grade	2018	79135	D430	C	1	1	1	0	1
60245	6	Final Grade	2018	82693	I289	P	1	1	1	0	1
60248	6	Final Grade	2018	79057	A400	A+	1	1	1	0	1
60248	6	Final Grade	2018	79099	D430	A+	1	1	1	0	1
60248	6	Final Grade	2018	79121	B400	A+	1	1	1	0	1
60248	6	Final Grade	2018	79125	C420	A+	1	1	1	0	1
60248	6	Final Grade	2018	2018SHAEXPI139WhitAMPM	I139	P	1	1	1	0	1
60248	6	Final Grade	2018	83143	I1106	P	1	1	1	0	1
60249	6	Final Grade	2018	79050	A400	A-	1	1	1	0	1
60249	6	Final Grade	2018	79075	C400	B+	1	1	1	0	1
60249	6	Final Grade	2018	79086	B400	A-	1	1	1	0	1
60249	6	Final Grade	2018	79135	D430	A-	1	1	1	0	1
60249	6	Final Grade	2018	2018SHAEXPI106WhitAMPM	I106	P	1	1	1	0	1
60252	6	Final Grade	2018	79062	A400	B+	1	1	1	0	1
60252	6	Final Grade	2018	79069	B400	B+	1	1	1	0	1
60252	6	Final Grade	2018	79081	C400	B-	1	1	1	0	1
60252	6	Final Grade	2018	79154	D430	A-	1	1	1	0	1
60252	6	Final Grade	2018	2018SHAEXPI139WhitAMPM	I139	P	1	1	1	0	1
60255	6	Final Grade	2018	79057	A400	C+	1	1	1	0	1
60255	6	Final Grade	2018	79075	C400	B-	1	1	1	0	1
60255	6	Final Grade	2018	79099	D430	C+	1	1	1	0	1
60255	6	Final Grade	2018	79147	B400	B	1	1	1	0	1
60255	6	Final Grade	2018	2018SHAEXPI197MariPM	G297	A	1	1	1	0	1
60255	6	Final Grade	2018	2018SHAEXPI134RikhAM	I134	P	1	1	1	0	1
60256	6	Final Grade	2018	79050	A400	A	1	1	1	0	1
60256	6	Final Grade	2018	79052	D430	A+	1	1	1	0	1
60256	6	Final Grade	2018	79086	B400	A+	1	1	1	0	1
60256	6	Final Grade	2018	79134	E400	A-	1	1	1	0	1
60256	6	Final Grade	2018	2018SHAEXPI106WhitAMPM	I106	P	1	1	1	0	1
60260	6	Final Grade	2018	81280	A400M	C-	1	1	1	0	1
60260	6	Final Grade	2018	81282	A300M	C+	1	1	1	0	1
60260	6	Final Grade	2018	81286	B300M	C-	1	1	1	0	1
60260	6	Final Grade	2018	2018SHAEXPI106WhitAMPM	I106	P	1	1	1	0	1
60263	6	Final Grade	2018	79078	A400	B-	1	1	1	0	1
60263	6	Final Grade	2018	79092	C420	B+	1	1	1	0	1
60263	6	Final Grade	2018	79121	B400	B-	1	1	1	0	1
60263	6	Final Grade	2018	79154	D430	B-	1	1	1	0	1
60263	6	Final Grade	2018	82666	I1106CF	P	1	1	1	0	1
60263	6	Final Grade	2018	82674	I1106CR	P	1	1	1	0	1
60264	6	Final Grade	2018	79052	D430	A+	1	1	1	0	1
60264	6	Final Grade	2018	79078	A400	A+	1	1	1	0	1
60264	6	Final Grade	2018	79134	E400	A-	1	1	1	0	1
60264	6	Final Grade	2018	79147	B400	A+	1	1	1	0	1
60264	6	Final Grade	2018	2018SHAEXPI139WhitAMPM	I139	P	1	1	1	0	1
60264	6	Final Grade	2018	83156	I1106	P	1	1	1	0	1
60267	6	Final Grade	2018	79057	A400	C	1	1	1	0	1
60267	6	Final Grade	2018	79121	B400	C	1	1	1	0	1
60267	6	Final Grade	2018	79125	C420	C+	1	1	1	0	1
60267	6	Final Grade	2018	79135	D430	C	1	1	1	0	1
60267	6	Final Grade	2018	2018SHAEXPI197MariPM	G297	B-	1	1	1	0	1
60267	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60268	6	Final Grade	2018	79062	A400	C	1	1	1	0	1
60268	6	Final Grade	2018	79092	C420	C+	1	1	1	0	1
60268	6	Final Grade	2018	79099	D430	C-	1	1	1	0	1
60268	6	Final Grade	2018	79147	B400	C-	1	1	1	0	1
60268	6	Final Grade	2018	2018SHAEXPI108BernAMPM	I108	P	1	1	1	0	1
60271	6	Final Grade	2018	79054	A300	C-	1	1	1	0	1
60271	6	Final Grade	2018	79055	C320	I	1	0	1	0	1
60271	6	Final Grade	2018	79059	D200	I	1	0	1	0	1
60271	6	Final Grade	2018	79094	B300	I	1	0	1	0	1
60271	6	Final Grade	2018	79134	E400	I	1	0	1	0	1
60271	6	Final Grade	2018	2018SHAEXPI197MariPM	G297	B	1	1	1	0	1
60271	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	NP	1	0	1	0	1
60273	6	Final Grade	2018	79073	A300	A	1	1	1	0	1
60273	6	Final Grade	2018	79084	E300	A	1	1	1	0	1
60273	6	Final Grade	2018	79113	B300	A	1	1	1	0	1
60273	6	Final Grade	2018	79141	D200	A	1	1	1	0	1
60273	6	Final Grade	2018	79149	C320	A	1	1	1	0	1
60273	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	P	1	1	1	0	1
60273	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60275	6	Final Grade	2018	79075	C400	C+	1	1	1	0	1
60275	6	Final Grade	2018	79078	A400	C	1	1	1	0	1
60275	6	Final Grade	2018	79124	E400	C-	1	1	1	0	1
60275	6	Final Grade	2018	79135	D430	C-	1	1	1	0	1
60275	6	Final Grade	2018	79147	B400	C-	1	1	1	0	1
60275	6	Final Grade	2018	2018SHAEXPI195HeinPM	I195	P	1	1	1	0	1
60275	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60276	6	Final Grade	2018	79057	A400	A-	1	1	1	0	1
60276	6	Final Grade	2018	79081	C400	B	1	1	1	0	1
60276	6	Final Grade	2018	79121	B400	A-	1	1	1	0	1
60276	6	Final Grade	2018	79134	E400	B	1	1	1	0	1
60276	6	Final Grade	2018	79154	D430	A-	1	1	1	0	1
60276	6	Final Grade	2018	2018SHAEXPF572EspaPM	F562	C	1	1	1	0	1
60276	6	Final Grade	2018	2018SHAEXPI134RikhAM	I134	P	1	1	1	0	1
60277	6	Final Grade	2018	79062	A400	B	1	1	1	0	1
60277	6	Final Grade	2018	79069	B400	B	1	1	1	0	1
60277	6	Final Grade	2018	79092	C420	B	1	1	1	0	1
60277	6	Final Grade	2018	79099	D430	B	1	1	1	0	1
60277	6	Final Grade	2018	2018SHAEXPI139WhitAMPM	I139	P	1	1	1	0	1
60279	6	Final Grade	2018	79052	D430	C-	1	1	1	0	1
60279	6	Final Grade	2018	79078	A400	C-	1	1	1	0	1
60279	6	Final Grade	2018	79125	C420	C	1	1	1	0	1
60279	6	Final Grade	2018	79147	B400	C-	1	1	1	0	1
60279	6	Final Grade	2018	2018SHAEXPI197MariPM	G297	B	1	1	1	0	1
60279	6	Final Grade	2018	82669	I1106IVA	P	1	1	1	0	1
60280	6	Final Grade	2018	79050	A400	A-	1	1	1	0	1
60280	6	Final Grade	2018	79092	C420	B	1	1	1	0	1
60280	6	Final Grade	2018	79099	D430	B	1	1	1	0	1
60280	6	Final Grade	2018	79121	B400	A-	1	1	1	0	1
60280	6	Final Grade	2018	82668	I1106CR	P	1	1	1	0	1
60283	6	Final Grade	2018	79062	A400	C	1	1	1	0	1
60283	6	Final Grade	2018	79086	B400	B-	1	1	1	0	1
60283	6	Final Grade	2018	79125	C420	C+	1	1	1	0	1
60283	6	Final Grade	2018	79135	D430	C	1	1	1	0	1
60283	6	Final Grade	2018	2018SHAEXPI197MariPM	G297	A-	1	1	1	0	1
60283	6	Final Grade	2018	2018SHAEXPF502OlsoAM	F502	B+	1	1	1	0	1
60285	6	Final Grade	2018	79053	B300	A-	1	1	1	0	1
60285	6	Final Grade	2018	79083	E300	B	1	1	1	0	1
60285	6	Final Grade	2018	79098	D200	B+	1	1	1	0	1
60285	6	Final Grade	2018	79104	A300	A-	1	1	1	0	1
60285	6	Final Grade	2018	79122	C320	A-	1	1	1	0	1
60285	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60285	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60286	6	Final Grade	2018	79083	E300	B+	1	1	1	0	1
60286	6	Final Grade	2018	79097	B300	A	1	1	1	0	1
60286	6	Final Grade	2018	79103	D200	A	1	1	1	0	1
60286	6	Final Grade	2018	79104	A300	A	1	1	1	0	1
60286	6	Final Grade	2018	79159	C320	A-	1	1	1	0	1
60286	6	Final Grade	2018	2018SHAEXPI136LewiAM	I228	P	1	1	1	0	1
60286	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60289	6	Final Grade	2018	79054	A300	B-	1	1	1	0	1
60289	6	Final Grade	2018	79055	C320	B-	1	1	1	0	1
60289	6	Final Grade	2018	79059	D200	B-	1	1	1	0	1
60289	6	Final Grade	2018	79097	B300	B+	1	1	1	0	1
60289	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60289	6	Final Grade	2018	82666	I1106CF	P	1	1	1	0	1
60290	6	Final Grade	2018	79084	E300	I	1	0	1	0	1
60290	6	Final Grade	2018	79094	B300	I	1	0	1	0	1
60290	6	Final Grade	2018	79104	A300	I	1	0	1	0	1
60290	6	Final Grade	2018	79141	D200	I	1	0	1	0	1
60290	6	Final Grade	2018	79149	C320	I	1	0	1	0	1
60290	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	NP	1	0	1	0	1
60290	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	NP	1	0	1	0	1
60291	6	Final Grade	2018	79053	B300	A-	1	1	1	0	1
60291	6	Final Grade	2018	79087	A300	B	1	1	1	0	1
60291	6	Final Grade	2018	79096	E200	A-	1	1	1	0	1
60291	6	Final Grade	2018	79098	D200	B	1	1	1	0	1
60291	6	Final Grade	2018	79159	C320	A-	1	1	1	0	1
60291	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60291	6	Final Grade	2018	2018SHAEXPI134RikhAM	I134	P	1	1	1	0	1
60292	6	Final Grade	2018	79083	E300	B-	1	1	1	0	1
60292	6	Final Grade	2018	79087	A300	B	1	1	1	0	1
60292	6	Final Grade	2018	79103	D200	A-	1	1	1	0	1
60292	6	Final Grade	2018	79113	B300	A-	1	1	1	0	1
60292	6	Final Grade	2018	79159	C320	A-	1	1	1	0	1
60292	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60292	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	P	1	1	1	0	1
60294	6	Final Grade	2018	79054	A300	B-	1	1	1	0	1
60294	6	Final Grade	2018	79081	C400	A	1	1	1	0	1
60294	6	Final Grade	2018	79084	E300	B-	1	1	1	0	1
60294	6	Final Grade	2018	79094	B300	A-	1	1	1	0	1
60294	6	Final Grade	2018	79141	D200	B+	1	1	1	0	1
60294	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	NP	1	0	1	0	1
60294	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60294	6	Final Grade	2018	83152	I1106	P	1	1	1	0	1
60295	6	Final Grade	2018	79055	C320	A-	1	1	1	0	1
60295	6	Final Grade	2018	79073	A300	B	1	1	1	0	1
60295	6	Final Grade	2018	79097	B300	A	1	1	1	0	1
60295	6	Final Grade	2018	79103	D200	A-	1	1	1	0	1
60295	6	Final Grade	2018	2018SHAEXPI136LewiAM	I228	P	1	1	1	0	1
60295	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60297	6	Final Grade	2018	79054	A300	B+	1	1	1	0	1
60297	6	Final Grade	2018	79055	C320	B	1	1	1	0	1
60297	6	Final Grade	2018	79059	D200	B	1	1	1	0	1
60297	6	Final Grade	2018	79083	E300	C-	1	1	1	0	1
60297	6	Final Grade	2018	79097	B300	A-	1	1	1	0	1
60297	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60297	6	Final Grade	2018	2018SHAEXPI195HeinPM	I195	NP	1	0	1	0	1
60297	6	Final Grade	2018	83146	I1106	P	1	1	1	0	1
60299	6	Final Grade	2018	79055	C320	C+	1	1	1	0	1
60299	6	Final Grade	2018	79087	A300	C+	1	1	1	0	1
60299	6	Final Grade	2018	79103	D200	C+	1	1	1	0	1
60299	6	Final Grade	2018	79113	B300	C+	1	1	1	0	1
60299	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60299	6	Final Grade	2018	82665	I1106VP	P	1	1	1	0	1
60301	6	Final Grade	2018	79059	D200	B+	1	1	1	0	1
60301	6	Final Grade	2018	79083	E300	B	1	1	1	0	1
60301	6	Final Grade	2018	79097	B300	A-	1	1	1	0	1
60301	6	Final Grade	2018	79104	A300	A-	1	1	1	0	1
60301	6	Final Grade	2018	79149	C320	A-	1	1	1	0	1
60301	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60302	6	Final Grade	2018	79083	E300	A-	1	1	1	0	1
60302	6	Final Grade	2018	79097	B300	A	1	1	1	0	1
60302	6	Final Grade	2018	79103	D200	A+	1	1	1	0	1
60302	6	Final Grade	2018	79104	A300	A+	1	1	1	0	1
60302	6	Final Grade	2018	79159	C320	A	1	1	1	0	1
60302	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60302	6	Final Grade	2018	82395	I297	P	1	1	1	0	1
60303	6	Final Grade	2018	79084	E300	A	1	1	1	0	1
60303	6	Final Grade	2018	79094	B300	A+	1	1	1	0	1
60303	6	Final Grade	2018	79104	A300	A+	1	1	1	0	1
60303	6	Final Grade	2018	79141	D200	A+	1	1	1	0	1
60303	6	Final Grade	2018	79149	C320	A+	1	1	1	0	1
60303	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60303	6	Final Grade	2018	2018SHAEXPG101RikhPM	G101	A+	1	1	1	0	1
60304	6	Final Grade	2018	79053	B300	A+	1	1	1	0	1
60304	6	Final Grade	2018	79083	E300	A-	1	1	1	0	1
60304	6	Final Grade	2018	79098	D200	A	1	1	1	0	1
60304	6	Final Grade	2018	79104	A300	A+	1	1	1	0	1
60304	6	Final Grade	2018	79122	C320	A	1	1	1	0	1
60304	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60304	6	Final Grade	2018	2018SHAEXPG101RikhPM	G101	A+	1	1	1	0	1
60307	6	Final Grade	2018	79053	B300	C-	1	1	1	0	1
60307	6	Final Grade	2018	79059	D200	C-	1	1	1	0	1
60307	6	Final Grade	2018	79073	A300	C-	1	1	1	0	1
60307	6	Final Grade	2018	79084	E300	I	1	0	1	0	1
60307	6	Final Grade	2018	79122	C320	C	1	1	1	0	1
60307	6	Final Grade	2018	2018SHAEXPI197MariPM	G297	B-	1	1	1	0	1
60307	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60310	6	Final Grade	2018	79059	D200	I	1	0	1	0	1
60310	6	Final Grade	2018	79097	B300	I	1	0	1	0	1
60310	6	Final Grade	2018	79104	A300	I	1	0	1	0	1
60310	6	Final Grade	2018	79149	C320	I	1	0	1	0	1
60310	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	NP	1	0	1	0	1
60310	6	Final Grade	2018	2018SHAEXPG100HesbAM	G103	F	1	0	1	0	1
60311	6	Final Grade	2018	79055	C320	C+	1	1	1	0	1
60311	6	Final Grade	2018	79087	A300	B-	1	1	1	0	1
60311	6	Final Grade	2018	79094	B300	B-	1	1	1	0	1
60311	6	Final Grade	2018	79100	E200	C+	1	1	1	0	1
60311	6	Final Grade	2018	79103	D200	C+	1	1	1	0	1
60311	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60311	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60312	6	Final Grade	2018	79059	D200	C	1	1	1	0	1
60312	6	Final Grade	2018	79083	E300	C-	1	1	1	0	1
60312	6	Final Grade	2018	79097	B300	B-	1	1	1	0	1
60312	6	Final Grade	2018	79104	A300	B	1	1	1	0	1
60312	6	Final Grade	2018	79149	C320	B-	1	1	1	0	1
60312	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60312	6	Final Grade	2018	82665	I1106VP	P	1	1	1	0	1
60313	6	Final Grade	2018	79053	B300	C	1	1	1	0	1
60313	6	Final Grade	2018	79073	A300	C-	1	1	1	0	1
60313	6	Final Grade	2018	79096	E200	C	1	1	1	0	1
60313	6	Final Grade	2018	79098	D200	C-	1	1	1	0	1
60313	6	Final Grade	2018	79122	C320	C	1	1	1	0	1
60313	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60313	6	Final Grade	2018	2018SHAEXPI136LewiAM	I228	NP	1	0	1	0	1
60314	6	Final Grade	2018	79054	A300	B-	1	1	1	0	1
60314	6	Final Grade	2018	79084	E300	B-	1	1	1	0	1
60314	6	Final Grade	2018	79094	B300	A-	1	1	1	0	1
60314	6	Final Grade	2018	79141	D200	B	1	1	1	0	1
60314	6	Final Grade	2018	79159	C320	B+	1	1	1	0	1
60314	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60314	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	P	1	1	1	0	1
60315	6	Final Grade	2018	79054	A300	A-	1	1	1	0	1
60315	6	Final Grade	2018	79055	C320	B+	1	1	1	0	1
60315	6	Final Grade	2018	79059	D200	A-	1	1	1	0	1
60315	6	Final Grade	2018	79097	B300	A	1	1	1	0	1
60315	6	Final Grade	2018	79124	E400	A-	1	1	1	0	1
60315	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60315	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	P	1	1	1	0	1
60318	6	Final Grade	2018	79059	D200	A-	1	1	1	0	1
60318	6	Final Grade	2018	79073	A300	A	1	1	1	0	1
60318	6	Final Grade	2018	79084	E300	B	1	1	1	0	1
60318	6	Final Grade	2018	79097	B300	A	1	1	1	0	1
60318	6	Final Grade	2018	79149	C320	A-	1	1	1	0	1
60318	6	Final Grade	2018	2018SHAEXPI139WhitAMPM	I139	P	1	1	1	0	1
60319	6	Final Grade	2018	79094	B300	A-	1	1	1	0	1
60319	6	Final Grade	2018	79103	D200	A-	1	1	1	0	1
60319	6	Final Grade	2018	79104	A300	A-	1	1	1	0	1
60319	6	Final Grade	2018	79134	E400	A-	1	1	1	0	1
60319	6	Final Grade	2018	79159	C320	B	1	1	1	0	1
60319	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60319	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60319	6	Final Grade	2018	83149	I1106	P	1	1	1	0	1
60323	6	Final Grade	2018	79053	B300	A	1	1	1	0	1
60323	6	Final Grade	2018	79083	E300	B-	1	1	1	0	1
60323	6	Final Grade	2018	79098	D200	A-	1	1	1	0	1
60323	6	Final Grade	2018	79104	A300	A-	1	1	1	0	1
60323	6	Final Grade	2018	79122	C320	A-	1	1	1	0	1
60323	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60323	6	Final Grade	2018	2018SHAEXPI136LewiAM	I228	P	1	1	1	0	1
60325	6	Final Grade	2018	79054	A300	I	1	0	1	0	1
60325	6	Final Grade	2018	79094	B300	I	1	0	1	0	1
60325	6	Final Grade	2018	79141	D200	I	1	0	1	0	1
60325	6	Final Grade	2018	79159	C320	I	1	0	1	0	1
60325	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60325	6	Final Grade	2018	2018SHAEXPI195HeinPM	I195	P	1	1	1	0	1
60326	6	Final Grade	2018	79053	B300	C+	1	1	1	0	1
60326	6	Final Grade	2018	79104	A300	C	1	1	1	0	1
60326	6	Final Grade	2018	79141	D200	C+	1	1	1	0	1
60326	6	Final Grade	2018	79159	C320	C	1	1	1	0	1
60326	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60326	6	Final Grade	2018	82693	I289	P	1	1	1	0	1
60327	6	Final Grade	2018	79073	A300	B	1	1	1	0	1
60327	6	Final Grade	2018	79084	E300	C-	1	1	1	0	1
60327	6	Final Grade	2018	79113	B300	A-	1	1	1	0	1
60327	6	Final Grade	2018	79141	D200	B	1	1	1	0	1
60327	6	Final Grade	2018	79149	C320	B	1	1	1	0	1
60327	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60327	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	P	1	1	1	0	1
60331	6	Final Grade	2018	79055	C320	A-	1	1	1	0	1
60331	6	Final Grade	2018	79073	A300	B	1	1	1	0	1
60331	6	Final Grade	2018	79097	B300	A-	1	1	1	0	1
60331	6	Final Grade	2018	79100	E200	B	1	1	1	0	1
60331	6	Final Grade	2018	79103	D200	B	1	1	1	0	1
60331	6	Final Grade	2018	2018SHAEXPF502OlsoAM	F502	A+	1	1	1	0	1
60331	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60332	6	Final Grade	2018	79054	A300	B	1	1	1	0	1
60332	6	Final Grade	2018	79059	D200	B-	1	1	1	0	1
60332	6	Final Grade	2018	79084	E300	C	1	1	1	0	1
60332	6	Final Grade	2018	79113	B300	B	1	1	1	0	1
60332	6	Final Grade	2018	79122	C320	B	1	1	1	0	1
60332	6	Final Grade	2018	2018SHAEXPI134RikhAM	I134	P	1	1	1	0	1
60332	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60333	6	Final Grade	2018	79054	A300	B+	1	1	1	0	1
60333	6	Final Grade	2018	79084	E300	B-	1	1	1	0	1
60333	6	Final Grade	2018	79094	B300	A-	1	1	1	0	1
60333	6	Final Grade	2018	79141	D200	B	1	1	1	0	1
60333	6	Final Grade	2018	79159	C320	B	1	1	1	0	1
60333	6	Final Grade	2018	2018SHAEXPI136BettAM	I136	P	1	1	1	0	1
60333	6	Final Grade	2018	2018SHAEXPI195HeinPM	I195	P	1	1	1	0	1
60334	6	Final Grade	2018	79055	C320	A	1	1	1	0	1
60334	6	Final Grade	2018	79083	E300	B+	1	1	1	0	1
60334	6	Final Grade	2018	79087	A300	A	1	1	1	0	1
60334	6	Final Grade	2018	79103	D200	A	1	1	1	0	1
60334	6	Final Grade	2018	79113	B300	A	1	1	1	0	1
60334	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60334	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60335	6	Final Grade	2018	79087	A300	A+	1	1	1	0	1
60335	6	Final Grade	2018	79098	D200	A	1	1	1	0	1
60335	6	Final Grade	2018	79108	E200	A+	1	1	1	0	1
60335	6	Final Grade	2018	79113	B300	A	1	1	1	0	1
60335	6	Final Grade	2018	79149	C320	A	1	1	1	0	1
60335	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60335	6	Final Grade	2018	2018SHAEXPI134RikhAM	I134	P	1	1	1	0	1
60336	6	Final Grade	2018	79053	B300	A	1	1	1	0	1
60336	6	Final Grade	2018	79059	D200	A	1	1	1	0	1
60336	6	Final Grade	2018	79073	A300	A	1	1	1	0	1
60336	6	Final Grade	2018	79084	E300	A-	1	1	1	0	1
60336	6	Final Grade	2018	79122	C320	A	1	1	1	0	1
60336	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60336	6	Final Grade	2018	2018SHAEXPI134RikhAM	I134	P	1	1	1	0	1
60337	6	Final Grade	2018	79053	B300	A-	1	1	1	0	1
60337	6	Final Grade	2018	79055	C320	A-	1	1	1	0	1
60337	6	Final Grade	2018	79073	A300	B	1	1	1	0	1
60337	6	Final Grade	2018	79096	E200	A-	1	1	1	0	1
60337	6	Final Grade	2018	79141	D200	B	1	1	1	0	1
60337	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60337	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60338	6	Final Grade	2018	79073	A300	C+	1	1	1	0	1
60338	6	Final Grade	2018	79097	B300	B-	1	1	1	0	1
60338	6	Final Grade	2018	79098	D200	C+	1	1	1	0	1
60338	6	Final Grade	2018	79149	C320	C	1	1	1	0	1
60338	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60338	6	Final Grade	2018	2018SHAEXPI600HeinAM	I600	P	1	1	1	0	1
60339	6	Final Grade	2018	79059	D200	A-	1	1	1	0	1
60339	6	Final Grade	2018	79083	E300	A-	1	1	1	0	1
60339	6	Final Grade	2018	79087	A300	A-	1	1	1	0	1
60339	6	Final Grade	2018	79113	B300	A	1	1	1	0	1
60339	6	Final Grade	2018	79149	C320	A-	1	1	1	0	1
60339	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60339	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	P	1	1	1	0	1
60340	6	Final Grade	2018	79081	C400	A-	1	1	1	0	1
60340	6	Final Grade	2018	79084	E300	A-	1	1	1	0	1
60340	6	Final Grade	2018	79097	B300	A	1	1	1	0	1
60340	6	Final Grade	2018	79103	D200	A-	1	1	1	0	1
60340	6	Final Grade	2018	79104	A300	B	1	1	1	0	1
60340	6	Final Grade	2018	2018SHAEXPI134RikhAM	I134	P	1	1	1	0	1
60340	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60341	6	Final Grade	2018	79084	E300	B-	1	1	1	0	1
60341	6	Final Grade	2018	79094	B300	A-	1	1	1	0	1
60341	6	Final Grade	2018	79103	D200	A-	1	1	1	0	1
60341	6	Final Grade	2018	79104	A300	B+	1	1	1	0	1
60341	6	Final Grade	2018	79122	C320	A-	1	1	1	0	1
60341	6	Final Grade	2018	2018SHAEXPI136LewiPM	I136	P	1	1	1	0	1
60341	6	Final Grade	2018	2018SHAEXPI121HeinAM	I121	P	1	1	1	0	1
60342	6	Final Grade	2018	79056	D300	C	1	1	1	0	1
60342	6	Final Grade	2018	79073	A300	C+	1	1	1	0	1
60342	6	Final Grade	2018	79100	E200	C-	1	1	1	0	1
60342	6	Final Grade	2018	79113	B300	B-	1	1	1	0	1
60342	6	Final Grade	2018	79122	C320	C	1	1	1	0	1
60342	6	Final Grade	2018	2018SHAEXPI300MariAM	I300	P	1	1	1	0	1
60342	6	Final Grade	2018	2018SHAEXPI136BettPM	I136	P	1	1	1	0	1
60343	6	Final Grade	2018	79053	B300	A-	1	1	1	0	1
60343	6	Final Grade	2018	79104	A300	A	1	1	1	0	1
60343	6	Final Grade	2018	79108	E200	A	1	1	1	0	1
